fdc_id,food_name,wweia_category,wweia_category_description,food_group,meal_tags,serving_grams,calories,protein_g,carbohydrate_g,fat_g,fiber_g,sugars_g,sodium_mg,saturated_fat_g,vegetarian,vegan,minimally_processed,source
9900001,Greek yogurt bowl with berries and walnuts,9001,Curated Mediterranean breakfast,protein,breakfast,330,340,25,23,14,5,10,90,3.0,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900002,Greek yogurt with honey apple and cinnamon,9001,Curated Mediterranean breakfast,protein,breakfast,310,330,24,42,7,4,28,85,2.4,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900003,Oatmeal with apple cinnamon and walnuts,9001,Curated Mediterranean breakfast,whole_grain,breakfast,360,360,10,55,10,8,14,80,1.2,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900004,Whole-grain dakos with tomato feta and olive oil,9002,Curated Greek Mediterranean meal,whole_grain,"breakfast,lunch",280,440,13,45,22,8,7,650,7.0,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900005,Whole-grain toast with egg tomato and olive oil,9001,Curated Mediterranean breakfast,whole_grain,breakfast,290,390,18,36,19,6,5,360,4.1,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900006,Spinach feta omelet with tomatoes,9001,Curated Mediterranean breakfast,protein,"breakfast,lunch",310,380,26,10,26,4,5,560,8.0,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900007,Fresh berries and orange slices,9001,Curated Mediterranean breakfast,fruit,"breakfast,lunch",190,110,2,25,1,6,14,8,0.1,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900008,Greek salad with chicken souvlaki and whole wheat pita,9003,Curated Greek Mediterranean meal,protein,"lunch,dinner",560,720,55,62,25,10,10,900,5.0,False,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900009,Grilled chicken souvlaki with tzatziki and Greek salad,9003,Curated Greek Mediterranean meal,protein,"lunch,dinner",500,620,58,26,30,7,8,820,6.0,False,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900010,Grilled salmon with horta and lemon potatoes,9003,Curated Greek Mediterranean meal,protein,"lunch,dinner",540,690,45,48,35,9,5,520,6.0,False,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900011,Grilled sardines with Greek salad and barley rusk,9003,Curated Greek Mediterranean meal,protein,"lunch,dinner",520,640,42,42,33,8,6,760,7.0,False,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900012,Lentil soup with olive oil and whole-grain bread,9004,Curated Mediterranean legumes,protein,"lunch,dinner",520,560,28,76,18,20,8,640,3.0,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900013,Fasolada bean soup with carrots celery and olive oil,9004,Curated Greek legumes,protein,"lunch,dinner",540,540,25,72,18,19,9,620,2.8,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900014,Chickpea salad with cucumber tomato feta and olive oil,9004,Curated Mediterranean legumes,protein,"lunch,dinner",500,580,24,54,30,15,8,720,7.0,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900015,Gigantes baked beans with tomato and herbs,9004,Curated Greek legumes,protein,"lunch,dinner",540,610,27,78,22,21,10,680,3.0,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900016,Briam roasted Greek vegetables with feta and barley rusk,9005,Curated Greek vegetables,vegetable,"lunch,dinner",520,520,15,52,29,12,14,640,7.0,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900017,Horta greens with lemon olive oil and boiled potatoes,9005,Curated Greek vegetables,vegetable,"lunch,dinner",430,430,8,48,24,11,5,220,3.0,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900018,Horiatiki Greek salad with feta olives and olive oil,9005,Curated Greek vegetables,vegetable,"lunch,dinner",360,360,10,18,28,6,9,760,8.0,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900019,Tuna and white bean salad with tomato cucumber and olive oil,9003,Curated Mediterranean meal,protein,"lunch,dinner",430,520,40,36,20,12,7,560,3.5,False,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900020,Turkey meatballs with tomato sauce salad and brown rice,9003,Curated Mediterranean meal,protein,"lunch,dinner",540,650,48,58,22,9,10,780,5.0,False,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900021,Greek yogurt tzatziki side with cucumber and herbs,9006,Curated Mediterranean side,healthy_fat,"lunch,dinner",180,180,12,10,10,2,5,300,3.0,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900022,Extra virgin olive oil dressing with olives and herbs,9006,Curated Mediterranean side,healthy_fat,"lunch,dinner",35,170,0,2,18,1,0,280,2.5,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900023,Walnuts with orange and Greek yogurt,9001,Curated Mediterranean breakfast,healthy_fat,breakfast,190,260,10,22,16,4,16,45,2.2,True,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900024,Whole-grain pita bread,9007,Curated Mediterranean grains,whole_grain,"lunch,dinner",70,170,6,35,2,5,2,300,0.4,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900025,Barley rusk with tomato and oregano,9007,Curated Greek grains,whole_grain,"breakfast,lunch,dinner",110,240,7,44,5,7,5,360,0.8,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900026,Brown rice with herbs lemon and olive oil,9007,Curated Mediterranean grains,whole_grain,"lunch,dinner",230,280,6,48,9,4,2,160,1.2,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900027,Bulgur wheat pilaf with vegetables and olive oil,9007,Curated Mediterranean grains,whole_grain,"lunch,dinner",220,270,9,45,7,8,5,220,1.0,True,True,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900028,Baked cod plaki with tomatoes onions and herbs,9003,Curated Greek Mediterranean meal,protein,"lunch,dinner",500,520,44,28,24,7,8,520,4.0,False,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
9900029,Shrimp with tomato feta and whole grain orzo,9003,Curated Greek Mediterranean meal,protein,"lunch,dinner",520,610,46,58,20,7,8,900,7.0,False,False,True,"Curated Mediterranean extension, estimated from USDA-style food components"
